TIME,GEO,UNIT,SEX,AGE,ICD10,Value
2007,France,Number,Females,Total,Malignant neoplasm of liver and intrahepatic bile ducts,1937
2007,France,Number,Males,Total,"Malignant neoplasm of kidney, except renal pelvis",2015
2007,France,Number,Females,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),2317
2007,France,Number,Females,Total,Chronic liver disease,2321
2007,France,Number,Males,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2357
2007,France,Number,Males,Total,Mental and behavioural disorders due to use of alcohol,2438
2007,France,Number,Females,Total,Malignant neoplasm of other parts of uterus,2481
2007,France,Number,Males,Total,Falls,2657
2007,France,Number,Females,Total,Intentional self-harm,2744
2007,France,Number,Females,Total,Falls,2832
2007,France,Number,Males,Total,Malignant neoplasm of stomach,3123
2007,France,Number,Males,Total,Malignant neoplasm of oesophagus,3196
2007,France,Number,Males,Total,Diseases of kidney and ureter,3239
2007,France,Number,Males,Total,"Malignant neoplasm of lip, oral cavity, pharynx",3317
2007,France,Number,Females,Total,Malignant neoplasm of ovary,3393
2007,France,Number,Females,Total,Chronic lower respiratory diseases,3539
2007,France,Number,Females,Total,Diseases of kidney and ureter,3551
2007,France,Number,Males,Total,Malignant neoplasm of bladder,3674
2007,France,Number,Males,Total,Transport accidents (V01-V99),3697
2007,France,Number,Males,Total,Diseases of the genitourinary system  (N00-N99),4180
2007,France,Number,Females,Total,Malignant neoplasm of pancreas,4246
2007,France,Number,Males,Total,Malignant neoplasm of pancreas,4493
2007,France,Number,Females,Total,Diseases of the genitourinary system  (N00-N99),4528
2007,France,Number,Females,Total,Certain infectious and parasitic diseases (A00-B99),4938
2007,France,Number,Males,Total,Pneumonia,5118
2007,France,Number,Males,Total,Certain infectious and parasitic diseases (A00-B99),5266
2007,France,Number,Males,Total,Diabetes mellitus,5367
2007,France,Number,Females,Total,Pneumonia,5401
2007,France,Number,Males,Total,Chronic liver disease,5453
2007,France,Number,Males,Total,Malignant neoplasm of liver and intrahepatic bile ducts,5529
2007,France,Number,Males,Total,Chronic lower respiratory diseases,5649
2007,France,Number,Females,Total,Ill-defined and unknown causes of mortality,5703
2007,France,Number,Females,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5887
2007,France,Number,Females,Total,Malignant neoplasm of colon,5937
2007,France,Number,Females,Total,Diabetes mellitus,6134
2007,France,Number,Males,Total,Malignant neoplasm of colon,6416
2007,France,Number,Females,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",6729
2007,France,Number,Males,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6958
2007,France,Number,Males,Total,Ill-defined and unknown causes of mortality,7022
2007,France,Number,Males,Total,Mental and behavioural disorders (F00-F99),7420
2007,France,Number,Males,Total,Intentional self-harm,7559
2007,France,Number,Males,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",8392
2007,France,Number,Males,Total,Malignant neoplasm of prostate,9297
2007,France,Number,Females,Total,Mental and behavioural disorders (F00-F99),9692
2007,France,Number,Females,Total,Diseases of the digestive system (K00-K93),10833
2007,France,Number,Females,Total,Accidents,10951
2007,France,Number,Females,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",11019
2007,France,Number,Females,Total,Malignant neoplasm of breast,11522
2007,France,Number,Males,Total,Diseases of the nervous system and the sense organs (G00-H95),11612
2007,France,Number,Males,Total,Diseases of the digestive system (K00-K93),12641
2007,France,Number,Males,Total,Accidents,13585
2007,France,Number,Males,Total,Cerebrovascular diseases,14085
2007,France,Number,Females,Total,External causes of morbidity and mortality (V01-Y89),14817
2007,France,Number,Females,Total,Diseases of the respiratory system (J00-J99),15348
2007,France,Number,Males,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",16045
2007,France,Number,Females,Total,Ischaemic heart diseases,16663
2007,France,Number,Males,Total,Diseases of the respiratory system (J00-J99),17257
2007,France,Number,Females,Total,Diseases of the nervous system and the sense organs (G00-H95),17305
2007,France,Number,Females,Total,Cerebrovascular diseases,18724
2007,France,Number,Males,Total,"Other heart diseases (I30-I33, I39-I52)",19416
2007,France,Number,Females,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",19640
2007,France,Number,Males,Total,Ischaemic heart diseases,22027
2007,France,Number,Males,Total,External causes of morbidity and mortality (V01-Y89),22760
2007,France,Number,Males,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",23584
2007,France,Number,Females,Total,"Other heart diseases (I30-I33, I39-I52)",25355
2007,France,Number,Females,Total,Malignant neoplasms (C00-C97),61499
2007,France,Number,Females,Total,Neoplasms,64724
2007,France,Number,Males,Total,Diseases of the circulatory system (I00-I99),69630
2007,France,Number,Females,Total,Diseases of the circulatory system (I00-I99),78472
2007,France,Number,Males,Total,Malignant neoplasms (C00-C97),90397
2007,France,Number,Males,Total,Neoplasms,93773
2007,France,Number,Females,Total,All causes of death (A00-Y89) excluding S00-T98,257419
2007,France,Number,Males,Total,All causes of death (A00-Y89) excluding S00-T98,273401
2008,France,Number,Females,Total,Meningococcal infection,17
2008,France,Number,Males,Total,Meningococcal infection,18
2008,France,Number,Females,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",31
2008,France,Number,Females,Total,Congenital malformations of the nervous system,59
2008,France,Number,Females,Total,"Pregnancy, childbirth and the puerperium (O00-O99)",64
2008,France,Number,Males,Total,Congenital malformations of the nervous system,68
2008,France,Number,Females,Total,Event of undetermined intent,68
2008,France,Number,Females,Total,Meningitis,75
2008,France,Number,Males,Total,Meningitis,79
2008,France,Number,Males,Total,Influenza,82
2008,France,Number,Females,Total,Sudden infant death syndrome,109
2008,France,Number,Females,Total,Influenza,124
2008,France,Number,Males,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",136
2008,France,Number,Males,Total,Sudden infant death syndrome,152
2008,France,Number,Females,Total,Assault,166
2008,France,Number,Males,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",171
2008,France,Number,Females,Total,Human immunodeficiency virus [HIV] disease,180
2008,France,Number,Males,Total,Malignant neoplasm of breast,195
2008,France,Number,Females,Total,Congenital malformations of the circulatory system,261
2008,France,Number,Males,Total,Congenital malformations of the circulatory system,279
2008,France,Number,Males,Total,Event of undetermined intent,300
2008,France,Number,Females,Total,Tuberculosis,310
2008,France,Number,Males,Total,Asthma and status asthmaticus,336
2008,France,Number,Males,Total,Tuberculosis,343
2008,France,Number,Males,Total,Assault,347
2008,France,Number,Females,Total,Viral hepatitis,359
2008,France,Number,Males,Total,"Ulcer of stomach, duodenum and jejunum",440
2008,France,Number,Females,Total,"Ulcer of stomach, duodenum and jejunum",448
2008,France,Number,Males,Total,Viral hepatitis,462
2008,France,Number,Females,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",505
2008,France,Number,Males,Total,Human immunodeficiency virus [HIV] disease,518
2008,France,Number,Males,Total,Diseases of the skin and subcutaneous tissue (L00-L99),532
2008,France,Number,Females,Total,Asthma and status asthmaticus,613
2008,France,Number,Females,Total,Mental and behavioural disorders due to use of alcohol,629
2008,France,Number,Females,Total,Accidental poisoning by and exposure to noxious substances,630
2008,France,Number,Females,Total,Certain conditions originating in the perinatal period (P00-P96),695
2008,France,Number,Females,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",740
2008,France,Number,Females,Total,Malignant melanoma of skin,750
2008,France,Number,Males,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",762
2008,France,Number,Females,Total,"Malignant neoplasm of lip, oral cavity, pharynx",762
2008,France,Number,Females,Total,Malignant neoplasm of oesophagus,776
2008,France,Number,Females,Total,Malignant neoplasm of cervix uteri,776
2008,France,Number,Males,Total,Accidental poisoning by and exposure to noxious substances,785
2008,France,Number,Males,Total,Certain conditions originating in the perinatal period (P00-P96),876
2008,France,Number,Males,Total,Malignant melanoma of skin,916
2008,France,Number,Males,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1004
2008,France,Number,Females,Total,Transport accidents (V01-V99),1045
2008,France,Number,Females,Total,"Malignant neoplasm of kidney, except renal pelvis",1049
2008,France,Number,Females,Total,Diseases of the skin and subcutaneous tissue (L00-L99),1124
2008,France,Number,Females,Total,Malignant neoplasm of bladder,1177
2008,France,Number,Females,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1252
2008,France,Number,Males,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),1344
2008,France,Number,Females,Total,Malignant neoplasm of stomach,1821
2008,France,Number,Females,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1959
2008,France,Number,Males,Total,"Malignant neoplasm of kidney, except renal pelvis",2059
2008,France,Number,Females,Total,Malignant neoplasm of liver and intrahepatic bile ducts,2119
2008,France,Number,Females,Total,Chronic liver disease,2234
2008,France,Number,Females,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),2399
2008,France,Number,Females,Total,Malignant neoplasm of other parts of uterus,2434
2008,France,Number,Males,Total,Mental and behavioural disorders due to use of alcohol,2510
2008,France,Number,Males,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2533
2008,France,Number,Females,Total,Intentional self-harm,2768
2008,France,Number,Females,Total,Falls,2815
2008,France,Number,Males,Total,Falls,2836
2008,France,Number,Males,Total,Malignant neoplasm of stomach,3020
2008,France,Number,Males,Total,Malignant neoplasm of oesophagus,3175
2008,France,Number,Males,Total,"Malignant neoplasm of lip, oral cavity, pharynx",3217
2008,France,Number,Females,Total,Malignant neoplasm of ovary,3458
2008,France,Number,Females,Total,Chronic lower respiratory diseases,3483
2008,France,Number,Males,Total,Transport accidents (V01-V99),3506
2008,France,Number,Males,Total,Malignant neoplasm of bladder,3527
2008,France,Number,Males,Total,Diseases of kidney and ureter,3559
2008,France,Number,Females,Total,Diseases of kidney and ureter,3606
2008,France,Number,Females,Total,Malignant neoplasm of pancreas,4404
2008,France,Number,Males,Total,Diseases of the genitourinary system  (N00-N99),4540
2008,France,Number,Females,Total,Diseases of the genitourinary system  (N00-N99),4676
2008,France,Number,Males,Total,Malignant neoplasm of pancreas,4767
2008,France,Number,Males,Total,Pneumonia,5107
2008,France,Number,Males,Total,Certain infectious and parasitic diseases (A00-B99),5434
2008,France,Number,Males,Total,Chronic liver disease,5440
2008,France,Number,Females,Total,Certain infectious and parasitic diseases (A00-B99),5486
2008,France,Number,Males,Total,Malignant neoplasm of liver and intrahepatic bile ducts,5544
2008,France,Number,Males,Total,Diabetes mellitus,5615
2008,France,Number,Females,Total,Pneumonia,5701
2008,France,Number,Males,Total,Chronic lower respiratory diseases,5808
2008,France,Number,Females,Total,Diabetes mellitus,6098
2008,France,Number,Females,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6099
2008,France,Number,Females,Total,Malignant neoplasm of colon,6156
2008,France,Number,Females,Total,Ill-defined and unknown causes of mortality,6305
2008,France,Number,Males,Total,Malignant neoplasm of colon,6505
2008,France,Number,Males,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7043
2008,France,Number,Females,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",7043
2008,France,Number,Males,Total,Ill-defined and unknown causes of mortality,7323
2008,France,Number,Males,Total,Mental and behavioural disorders (F00-F99),7718
2008,France,Number,Males,Total,Intentional self-harm,7797
2008,France,Number,Males,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",8892
2008,France,Number,Males,Total,Malignant neoplasm of prostate,9195
2008,France,Number,Females,Total,Mental and behavioural disorders (F00-F99),9962
2008,France,Number,Females,Total,Diseases of the digestive system (K00-K93),11049
2008,France,Number,Females,Total,Accidents,11051
2008,France,Number,Females,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",11286
2008,France,Number,Females,Total,Malignant neoplasm of breast,11781
2008,France,Number,Males,Total,Diseases of the nervous system and the sense organs (G00-H95),12373
2008,France,Number,Males,Total,Diseases of the digestive system (K00-K93),12981
2008,France,Number,Males,Total,Accidents,13815
2008,France,Number,Males,Total,Cerebrovascular diseases,13951
2008,France,Number,Females,Total,External causes of morbidity and mortality (V01-Y89),14861
2008,France,Number,Females,Total,Diseases of the respiratory system (J00-J99),15743
2008,France,Number,Females,Total,Ischaemic heart diseases,16464
2008,France,Number,Males,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",16895
2008,France,Number,Males,Total,Diseases of the respiratory system (J00-J99),17516
2008,France,Number,Females,Total,Diseases of the nervous system and the sense organs (G00-H95),18698
2008,France,Number,Females,Total,Cerebrovascular diseases,19211
2008,France,Number,Males,Total,"Other heart diseases (I30-I33, I39-I52)",19698
2008,France,Number,Females,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20789
2008,France,Number,Males,Total,Ischaemic heart diseases,21842
2008,France,Number,Males,Total,External causes of morbidity and mortality (V01-Y89),23138
2008,France,Number,Males,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",23491
2008,France,Number,Females,Total,"Other heart diseases (I30-I33, I39-I52)",26136
2008,France,Number,Females,Total,Malignant neoplasms (C00-C97),63494
2008,France,Number,Females,Total,Neoplasms,66897
2008,France,Number,Males,Total,Diseases of the circulatory system (I00-I99),69721
2008,France,Number,Females,Total,Diseases of the circulatory system (I00-I99),79820
2008,France,Number,Males,Total,Malignant neoplasms (C00-C97),90481
2008,France,Number,Males,Total,Neoplasms,93872
2008,France,Number,Females,Total,All causes of death (A00-Y89) excluding S00-T98,265541
2008,France,Number,Males,Total,All causes of death (A00-Y89) excluding S00-T98,277598
